Data,Pais,Tela,ContagemDeEventos,TotalDeUsuarios
"2025-01-16","Saudi Arabia","(not set)",7,1
"2025-01-16","Brazil","plans_offer_annual_highlighted",2,1
"2025-01-16","Indonesia","(not set)",2,2
"2025-01-16","Dominican Republic","(not set)",1,1
"2025-01-16","Mexico","(not set)",1,1
"2025-01-16","Papua New Guinea","(not set)",1,1
"2025-01-16","Puerto Rico","(not set)",1,1
"2025-01-17","Brazil","(not set)",193,92
"2025-01-17","United States","(not set)",20,9
"2025-01-17","United Arab Emirates","(not set)",9,1
"2025-01-17","Bangladesh","(not set)",7,1
"2025-01-17","Iran","(not set)",6,1
"2025-01-17","Syria","(not set)",6,1
"2025-01-17","Brazil","trial_white_animation_all_features",3,2
"2025-01-17","Algeria","(not set)",2,1
"2025-01-17","Brazil","plans_offer_annual_highlighted",2,2
"2025-01-17","Mexico","(not set)",2,1
"2025-01-17","Puerto Rico","(not set)",2,1
"2025-01-17","Angola","(not set)",1,1
"2025-01-17","Argentina","(not set)",1,1
"2025-01-17","Canada","(not set)",1,1
"2025-01-17","Nigeria","(not set)",1,1
"2025-01-18","Brazil","(not set)",245,107
"2025-01-18","United States","(not set)",23,10
"2025-01-18","Nicaragua","(not set)",11,1
"2025-01-18","Egypt","(not set)",6,1
"2025-01-18","India","(not set)",6,2
"2025-01-18","Cuba","bottom_timer_red",4,1
"2025-01-18","Pakistan","(not set)",4,2
"2025-01-18","United States","bottom_timer_red",4,1
"2025-01-18","Brazil","adsfree",2,2
"2025-01-18","Brazil","trial_white_animation_all_features",2,2
"2025-01-18","Chile","(not set)",1,1
"2025-01-19","Brazil","(not set)",198,107
"2025-01-19","United States","(not set)",21,11
"2025-01-19","Malaysia","(not set)",18,1
"2025-01-19","Bangladesh","(not set)",15,3
"2025-01-19","Nicaragua","bottom_timer_red",8,1
"2025-01-19","Türkiye","(not set)",7,1
"2025-01-19","Brazil","trial_white_animation_all_features",4,3
"2025-01-19","Egypt","(not set)",4,1
"2025-01-19","Brazil","plans_offer_annual_highlighted",2,1
"2025-01-19","Guatemala","(not set)",2,1
"2025-01-19","Brazil","adsfree",1,1
"2025-01-19","India","(not set)",1,1
"2025-01-19","Puerto Rico","(not set)",1,1
"2025-01-19","Spain","(not set)",1,1
"2025-01-19","Uruguay","(not set)",1,1
"2025-01-20","Brazil","(not set)",270,123
"2025-01-20","United States","(not set)",34,11
"2025-01-20","Egypt","(not set)",17,1
"2025-01-20","Libya","(not set)",5,1
"2025-01-20","Brazil","adsfree",2,2
"2025-01-20","Brazil","plans_offer_annual_highlighted",2,1
"2025-01-20","Brazil","trial_white_animation_all_features",2,2
"2025-01-20","Hungary","(not set)",2,1
"2025-01-20","Iran","(not set)",1,1
"2025-01-20","Mexico","(not set)",1,1
"2025-01-21","Brazil","(not set)",260,123
"2025-01-21","United States","(not set)",12,8
"2025-01-21","Bangladesh","(not set)",9,1
"2025-01-21","Brazil","adsfree",2,2
"2025-01-21","Brazil","plans_offer_annual_highlighted",2,1
"2025-01-21","Brazil","trial_churner",2,1
"2025-01-21","Brazil","trial_white_animation_all_features",2,2
"2025-01-21","Mexico","(not set)",2,1
"2025-01-21","Brazil","pro_promotion_urgent",1,1
"2025-01-22","Brazil","(not set)",413,107
"2025-01-22","United States","(not set)",20,12
"2025-01-22","Jordan","(not set)",9,1
"2025-01-22","Saudi Arabia","(not set)",9,1
"2025-01-22","Egypt","(not set)",6,1
"2025-01-22","Mexico","(not set)",4,3
"2025-01-22","India","(not set)",2,1
"2025-01-22","Chile","(not set)",1,1
"2025-01-23","Brazil","(not set)",253,121
"2025-01-23","United States","(not set)",34,11
"2025-01-23","Egypt","(not set)",7,1
"2025-01-23","Philippines","(not set)",3,1
"2025-01-23","Iran","(not set)",2,1
"2025-01-23","Brazil","trial_white_animation_all_features",1,1
"2025-01-23","Mexico","(not set)",1,1
"2025-01-23","Morocco","(not set)",1,1
"2025-01-24","Brazil","(not set)",191,101
"2025-01-24","United States","(not set)",42,11
"2025-01-24","Thailand","(not set)",30,1
"2025-01-24","Iran","(not set)",10,3
"2025-01-24","United Kingdom","(not set)",9,1
"2025-01-24","Brazil","plans_offer_annual_highlighted",7,1
"2025-01-24","Brazil","trial_white_animation_all_features",4,4
"2025-01-24","Somalia","(not set)",2,1
"2025-01-24","Algeria","(not set)",1,1
"2025-01-24","Argentina","(not set)",1,1
"2025-01-24","Brazil","adsfree",1,1
"2025-01-24","Mexico","(not set)",1,1
"2025-01-25","Brazil","(not set)",253,123
"2025-01-25","United States","(not set)",30,10
"2025-01-25","Egypt","(not set)",24,3
"2025-01-25","Bangladesh","(not set)",7,2
"2025-01-25","Brazil","plans_offer_annual_highlighted",2,2
"2025-01-25","Iran","(not set)",2,1
"2025-01-25","Brazil","trial_white_animation_all_features",1,1
"2025-01-25","India","(not set)",1,1
"2025-01-25","Indonesia","(not set)",1,1
"2025-01-26","Brazil","(not set)",309,135
"2025-01-26","United States","(not set)",16,7
"2025-01-26","Sri Lanka","(not set)",6,1
"2025-01-26","Brazil","plans_offer_annual_highlighted",4,2
"2025-01-26","Brazil","trial_white_animation_all_features",4,3
"2025-01-26","Kuwait","(not set)",2,1
"2025-01-26","Morocco","(not set)",2,1
"2025-01-26","Norway","(not set)",2,1
"2025-01-26","Brazil","trial_churner",1,1
"2025-01-26","Mexico","(not set)",1,1
"2025-01-26","Spain","(not set)",1,1
"2025-01-26","Uruguay","(not set)",1,1
"2025-01-27","Brazil","(not set)",300,126
"2025-01-27","Ecuador","(not set)",28,1
"2025-01-27","Brazil","plans_offer_annual_highlighted",13,2
"2025-01-27","India","(not set)",8,2
"2025-01-27","Bangladesh","(not set)",7,1
"2025-01-27","United States","(not set)",7,5
"2025-01-27","Brazil","trial_white_animation_all_features",4,3
"2025-01-27","Mexico","(not set)",2,2
"2025-01-28","Brazil","(not set)",464,135
"2025-01-28","United States","(not set)",15,13
"2025-01-28","South Africa","(not set)",9,1
"2025-01-28","Malaysia","(not set)",7,1
"2025-01-28","Indonesia","(not set)",4,1
"2025-01-28","Dominican Republic","(not set)",3,1
"2025-01-28","Brazil","adsfree",2,2
"2025-01-28","Tanzania","(not set)",2,1
"2025-01-28","Brazil","plans_offer_annual_highlighted",1,1
"2025-01-28","Brazil","trial_white_animation_all_features",1,1
"2025-01-28","Finland","plans_offer_annual_highlighted",1,1
"2025-01-28","Finland","trial_white_animation_all_features",1,1
"2025-01-28","Mexico","(not set)",1,1
"2025-01-28","Portugal","(not set)",1,1
"2025-01-29","Brazil","(not set)",197,117
"2025-01-29","United States","(not set)",14,6
"2025-01-29","Brazil","trial_white_animation_all_features",8,6
"2025-01-29","Brazil","adsfree",2,2
"2025-01-29","Brazil","plans_offer_annual_highlighted",2,2
"2025-01-30","Brazil","(not set)",232,93
"2025-01-30","United States","(not set)",36,11
"2025-01-30","Pakistan","(not set)",7,2
"2025-01-30","Egypt","(not set)",6,1
"2025-01-30","Argentina","(not set)",4,2
"2025-01-30","Brazil","trial_white_animation_all_features",2,2
"2025-01-30","Indonesia","(not set)",2,1
"2025-01-30","Brazil","plans_offer_annual_highlighted",1,1
"2025-01-30","Brazil","pro_promotion_urgent",1,1
"2025-01-30","Jamaica","(not set)",1,1
"2025-01-30","Venezuela","(not set)",1,1
"2025-01-31","Brazil","(not set)",180,83
"2025-01-31","United States","(not set)",23,12
"2025-01-31","Mexico","(not set)",4,2
"2025-01-31","Brazil","plans_offer_annual_highlighted",2,1
"2025-01-31","Brazil","trial_white_animation_all_features",2,2
"2025-01-31","Chile","(not set)",2,1
"2025-01-31","Brazil","adsfree_promotion_lto",1,1
"2025-01-31","Brazil","pro_promotion_urgent",1,1
"2025-01-31","Papua New Guinea","(not set)",1,1
"2025-02-01","Brazil","(not set)",423,106
"2025-02-01","United States","(not set)",20,6
"2025-02-01","Egypt","(not set)",7,1
"2025-02-01","Malaysia","(not set)",7,1
"2025-02-01","Brazil","plans_offer_annual_highlighted",6,3
"2025-02-01","Brazil","trial_white_animation_all_features",2,2
"2025-02-01","Nigeria","(not set)",2,1
"2025-02-01","Brazil","adsfree",1,1
"2025-02-01","Iran","(not set)",1,1
"2025-02-02","Brazil","(not set)",219,109
"2025-02-02","Bangladesh","(not set)",27,1
"2025-02-02","United States","(not set)",23,12
"2025-02-02","Egypt","(not set)",6,1
"2025-02-02","India","(not set)",6,1
"2025-02-02","Brazil","plans_offer_annual_highlighted",4,2
"2025-02-02","Mexico","(not set)",4,2
"2025-02-02","Brazil","trial_white_animation_all_features",3,3
"2025-02-02","Brazil","adsfree",1,1
"2025-02-02","Brazil","adsfree_promotion_lto",1,1
"2025-02-02","Brazil","pro_promotion_urgent",1,1
"2025-02-02","Portugal","(not set)",1,1
"2025-02-03","Brazil","(not set)",232,119
"2025-02-03","United States","(not set)",22,11
"2025-02-03","Brazil","trial_white_animation_all_features",10,6
"2025-02-03","Iran","(not set)",10,2
"2025-02-03","Brazil","plans_offer_annual_highlighted",9,4
"2025-02-03","Egypt","(not set)",8,1
"2025-02-03","Brazil","adsfree",2,2
"2025-02-03","Colombia","(not set)",1,1
"2025-02-04","Brazil","(not set)",332,104
"2025-02-04","United States","(not set)",16,6
"2025-02-04","Egypt","(not set)",10,2
"2025-02-04","Brazil","plans_offer_annual_highlighted",6,4
"2025-02-04","Brazil","trial_white_animation_all_features",3,2
"2025-02-04","Canada","(not set)",2,1
"2025-02-04","Iran","(not set)",2,1
"2025-02-04","Brazil","adsfree",1,1
"2025-02-04","Brazil","pro_promotion_urgent",1,1
"2025-02-04","Guatemala","(not set)",1,1
"2025-02-04","Tunisia","(not set)",1,1
"2025-02-05","Brazil","(not set)",268,120
"2025-02-05","United States","(not set)",17,7
"2025-02-05","Bangladesh","(not set)",10,1
"2025-02-05","Brazil","trial_white_animation_all_features",10,7
"2025-02-05","Malaysia","(not set)",6,1
"2025-02-05","Brazil","plans_offer_annual_highlighted",4,2
"2025-02-05","Brazil","adsfree",1,1
"2025-02-05","Mexico","(not set)",1,1
"2025-02-05","Saudi Arabia","(not set)",1,1
"2025-02-06","Brazil","(not set)",240,97
"2025-02-06","United States","(not set)",14,4
"2025-02-06","Bangladesh","(not set)",13,2
"2025-02-06","Guatemala","(not set)",6,1
"2025-02-06","Mexico","(not set)",3,1
"2025-02-06","Brazil","trial_white_animation_all_features",2,2
"2025-02-06","Egypt","trial_white_animation_all_features",2,1
"2025-02-06","Jamaica","(not set)",2,1
"2025-02-06","India","(not set)",1,1
"2025-02-07","Brazil","(not set)",220,94
"2025-02-07","United States","(not set)",29,11
"2025-02-07","Iran","(not set)",16,2
"2025-02-07","Brazil","trial_white_animation_all_features",1,1
"2025-02-07","Guatemala","(not set)",1,1
"2025-02-07","India","(not set)",1,1
"2025-02-08","Brazil","(not set)",233,88
"2025-02-08","United States","(not set)",27,13
"2025-02-08","India","(not set)",6,1
"2025-02-08","Brazil","trial_white_animation_all_features",4,4
"2025-02-08","Brazil","adsfree",2,2
"2025-02-08","Brazil","plans_offer_annual_highlighted",1,1
"2025-02-08","Mexico","(not set)",1,1
"2025-02-09","Brazil","(not set)",260,98
"2025-02-09","United States","(not set)",19,9
"2025-02-09","Brazil","bottom_timer_red",6,1
"2025-02-09","Mexico","(not set)",2,2
"2025-02-09","Brazil","pro_promotion_urgent",1,1
"2025-02-09","Brazil","trial_churner",1,1
"2025-02-09","Brazil","trial_white_animation_all_features",1,1
"2025-02-09","Guatemala","(not set)",1,1
"2025-02-09","Iran","plans_offer_annual_highlighted",1,1
"2025-02-10","Brazil","(not set)",175,91
"2025-02-10","Nigeria","(not set)",21,1
"2025-02-10","Egypt","(not set)",13,1
"2025-02-10","Brazil","plans_offer_annual_highlighted",5,3
"2025-02-10","United States","(not set)",4,4
"2025-02-10","Jamaica","(not set)",2,1
"2025-02-10","Mexico","(not set)",2,1
"2025-02-10","Brazil","adsfree",1,1
"2025-02-10","Brazil","trial_white_animation_all_features",1,1
"2025-02-11","Brazil","(not set)",250,79
"2025-02-11","United States","(not set)",12,8
"2025-02-11","India","(not set)",8,1
"2025-02-11","Poland","(not set)",8,1
"2025-02-11","Philippines","(not set)",2,1
"2025-02-11","Brazil","adsfree",1,1
"2025-02-11","Brazil","trial_white_animation_all_features",1,1
"2025-02-11","Indonesia","(not set)",1,1
"2025-02-11","Nigeria","(not set)",1,1
"2025-02-12","Brazil","(not set)",198,97
"2025-02-12","Pakistan","(not set)",21,1
"2025-02-12","United States","(not set)",18,7
"2025-02-12","Bangladesh","(not set)",6,1
"2025-02-12","Egypt","(not set)",6,1
"2025-02-12","Tunisia","(not set)",4,1
"2025-02-12","Ghana","(not set)",1,1
"2025-02-12","Venezuela","(not set)",1,1
"2025-02-13","Brazil","(not set)",195,102
"2025-02-13","Brazil","plans_offer_annual_highlighted",20,3
"2025-02-13","United States","(not set)",17,8
"2025-02-13","Brazil","trial_white_animation_all_features",10,3
"2025-02-13","Pakistan","(not set)",6,1
"2025-02-13","Brazil","trial_churner",5,1
"2025-02-13","Iran","(not set)",3,2
"2025-02-13","Indonesia","(not set)",2,1
"2025-02-13","Brazil","adsfree",1,1
"2025-02-13","Brazil","breachreport_monitoring_ultra",1,1
"2025-02-13","Egypt","(not set)",1,1
"2025-02-13","United States","plans_offer_annual_highlighted",1,1
"2025-02-14","Brazil","(not set)",206,89
"2025-02-14","Saudi Arabia","(not set)",94,3
"2025-02-14","United States","(not set)",9,9
"2025-02-14","Mexico","(not set)",3,2
"2025-02-14","United Kingdom","plans_offer_annual_highlighted",3,1
"2025-02-14","Brazil","plans_offer_annual_highlighted",2,1
"2025-02-14","United Kingdom","trial_white_animation_all_features",2,1
"2025-02-14","Brazil","adsfree",1,1
"2025-02-14","Brazil","trial_white_animation_all_features",1,1
"2025-02-14","Honduras","(not set)",1,1
"2025-02-15","Brazil","(not set)",171,90
"2025-02-15","United States","(not set)",13,6
"2025-02-15","New Zealand","(not set)",7,2
"2025-02-15","Pakistan","(not set)",6,1
"2025-02-15","India","(not set)",5,1
"2025-02-15","Brazil","plans_offer_annual_highlighted",2,2
"2025-02-15","Brazil","trial_white_animation_all_features",2,1
"2025-02-15","Italy","plans_offer_annual_highlighted",2,1
"2025-02-15","Brazil","trial_churner",1,1
"2025-02-15","Italy","adsfree",1,1
"2025-02-16","Brazil","(not set)",218,92
"2025-02-16","United States","(not set)",29,7
"2025-02-16","Jordan","(not set)",6,1
"2025-02-16","Italy","trial",5,1
"2025-02-16","Brazil","trial_white_animation_all_features",1,1
"2025-02-17","Brazil","(not set)",225,109
"2025-02-17","United States","(not set)",37,16
"2025-02-17","Brazil","plans_offer_annual_highlighted",5,3
"2025-02-17","Brazil","adsfree",2,2
"2025-02-17","Brazil","trial_white_animation_all_features",2,2
"2025-02-17","Mexico","(not set)",1,1
"2025-02-18","Brazil","(not set)",200,99
"2025-02-18","India","(not set)",53,3
"2025-02-18","United States","(not set)",36,10
"2025-02-18","Egypt","(not set)",2,1
"2025-02-18","Iran","(not set)",2,1
"2025-02-18","Brazil","bottom_timer_red",1,1
"2025-02-18","Brazil","plans_offer_annual_highlighted",1,1
"2025-02-18","Puerto Rico","(not set)",1,1
"2025-02-19","Brazil","(not set)",201,86
"2025-02-19","United States","(not set)",32,11
"2025-02-19","Mexico","(not set)",23,3
"2025-02-19","Egypt","(not set)",10,1
"2025-02-19","Iran","(not set)",8,2
"2025-02-19","Algeria","(not set)",7,1
"2025-02-19","India","(not set)",3,2
"2025-02-19","Brazil","plans_offer_annual_highlighted",2,1
"2025-02-19","Brazil","trial_white_animation_all_features",2,2
"2025-02-19","Russia","(not set)",2,1
"2025-02-19","France","plans_offer_annual_highlighted",1,1
"2025-02-19","Honduras","(not set)",1,1
"2025-02-20","Brazil","(not set)",193,100
"2025-02-20","United States","(not set)",14,8
"2025-02-20","Egypt","(not set)",12,2
"2025-02-20","Netherlands","(not set)",11,1
"2025-02-20","Guinea-Bissau","(not set)",10,1
"2025-02-20","India","(not set)",10,1
"2025-02-20","Algeria","(not set)",5,1
"2025-02-20","Pakistan","(not set)",4,1
"2025-02-20","Indonesia","(not set)",3,2
"2025-02-20","Brazil","plans_offer_annual_highlighted",1,1
"2025-02-21","Brazil","(not set)",149,79
"2025-02-21","Bangladesh","(not set)",24,2
"2025-02-21","United States","(not set)",14,6
"2025-02-21","India","(not set)",7,2
"2025-02-21","Algeria","(not set)",3,1
"2025-02-21","Brazil","plans_offer_annual_highlighted",2,1
"2025-02-21","Mexico","(not set)",2,2
"2025-02-21","Philippines","(not set)",2,1
"2025-02-21","Brazil","adsfree",1,1
"2025-02-22","Brazil","(not set)",241,90
"2025-02-22","United States","(not set)",45,13
"2025-02-22","Indonesia","(not set)",8,1
"2025-02-22","Brazil","trial_white_animation_all_features",4,4
"2025-02-22","Bangladesh","(not set)",1,1
"2025-02-22","Brazil","adsfree",1,1
"2025-02-22","Brazil","plans_offer_annual_highlighted",1,1
"2025-02-22","Philippines","(not set)",1,1
"2025-02-22","Portugal","(not set)",1,1
"2025-02-23","Brazil","(not set)",654,98
"2025-02-23","United States","(not set)",30,15
"2025-02-23","Mexico","(not set)",14,2
"2025-02-23","Argentina","(not set)",6,1
"2025-02-23","Brazil","trial_white_animation_all_features",3,2
"2025-02-23","Egypt","(not set)",2,1
"2025-02-23","Philippines","(not set)",2,1
"2025-02-23","Saudi Arabia","trial_white_animation_all_features",2,1
"2025-02-23","Puerto Rico","(not set)",1,1
"2025-02-24","Brazil","(not set)",185,75
"2025-02-24","United States","(not set)",25,11
"2025-02-24","Bangladesh","(not set)",10,1
"2025-02-24","Morocco","(not set)",7,1
"2025-02-24","Thailand","(not set)",6,1
"2025-02-24","Bangladesh","plans_offer_annual_highlighted",3,1
"2025-02-24","Brazil","trial_white_animation_all_features",1,1
"2025-02-24","Italy","(not set)",1,1
"2025-02-24","Mexico","(not set)",1,1
"2025-02-25","Brazil","(not set)",181,87
"2025-02-25","United States","(not set)",49,19
"2025-02-25","Mexico","(not set)",9,1
"2025-02-25","Pakistan","(not set)",2,1
"2025-02-25","Jordan","(not set)",1,1
"2025-02-25","Morocco","(not set)",1,1
"2025-02-26","Brazil","(not set)",306,84
"2025-02-26","United States","(not set)",16,3
"2025-02-26","Egypt","(not set)",9,1
"2025-02-26","Syria","(not set)",8,1
"2025-02-26","Algeria","(not set)",6,1
"2025-02-26","Bangladesh","(not set)",6,1
"2025-02-26","Philippines","(not set)",4,2
"2025-02-26","Brazil","plans_offer_annual_highlighted",2,2
"2025-02-26","Colombia","(not set)",2,1
"2025-02-26","India","pro_promotion_urgent",1,1
"2025-02-27","Brazil","(not set)",173,66
"2025-02-27","United States","(not set)",8,6
"2025-02-27","Brazil","plans_offer_annual_highlighted",4,2
"2025-02-27","Brazil","adsfree",2,1
"2025-02-27","Brazil","trial_white_animation_all_features",2,2
"2025-02-27","Nepal","(not set)",2,1
"2025-02-27","India","(not set)",1,1
"2025-02-27","Mexico","(not set)",1,1
"2025-02-27","Philippines","(not set)",1,1
"2025-02-28","Brazil","(not set)",190,80
"2025-02-28","United States","(not set)",28,8
"2025-02-28","Malaysia","(not set)",4,1
"2025-02-28","Bolivia","(not set)",2,1
"2025-02-28","Brazil","trial_white_animation_all_features",2,2
"2025-02-28","Brazil","adsfree",1,1
"2025-02-28","Brazil","plans_offer_annual_highlighted",1,1
"2025-02-28","Mexico","(not set)",1,1
"2025-03-01","Brazil","(not set)",319,73
"2025-03-01","United States","(not set)",17,8
"2025-03-01","Iran","(not set)",9,2
"2025-03-01","Indonesia","(not set)",3,1
"2025-03-01","Brazil","trial_white_animation_all_features",2,1
"2025-03-01","Australia","(not set)",1,1
"2025-03-01","Brazil","adsfree",1,1
"2025-03-01","Honduras","(not set)",1,1
"2025-03-02","Brazil","(not set)",217,90
"2025-03-02","United States","(not set)",26,8
"2025-03-02","Kuwait","(not set)",6,1
"2025-03-02","Nigeria","(not set)",2,2
"2025-03-02","Bangladesh","(not set)",1,1
"2025-03-02","Brazil","trial_white_animation_all_features",1,1
"2025-03-02","Mexico","(not set)",1,1
"2025-03-03","Brazil","(not set)",311,75
"2025-03-03","Brazil","plans_offer_annual_highlighted",10,4
"2025-03-03","Brazil","trial_white_animation_all_features",10,7
"2025-03-03","Egypt","(not set)",6,1
"2025-03-03","El Salvador","(not set)",6,1
"2025-03-03","India","(not set)",6,1
"2025-03-03","Indonesia","(not set)",6,1
"2025-03-03","Algeria","(not set)",5,1
"2025-03-03","United States","(not set)",5,4
"2025-03-03","Brazil","adsfree",4,4
"2025-03-03","Mexico","(not set)",2,1
"2025-03-03","Yemen","(not set)",2,1
"2025-03-03","Pakistan","(not set)",1,1
"2025-03-04","Brazil","(not set)",205,90
"2025-03-04","Philippines","(not set)",15,1
"2025-03-04","United Arab Emirates","(not set)",12,1
"2025-03-04","United States","(not set)",7,5
"2025-03-04","Brazil","trial_white_animation_all_features",6,5
"2025-03-04","Iran","(not set)",6,1
"2025-03-04","Brazil","adsfree",2,2
"2025-03-04","Indonesia","(not set)",2,1
"2025-03-04","Germany","(not set)",1,1
"2025-03-05","Brazil","(not set)",193,79
"2025-03-05","United States","(not set)",58,13
"2025-03-05","Saudi Arabia","(not set)",18,1
"2025-03-05","Egypt","(not set)",6,1
"2025-03-05","Mexico","(not set)",3,1
"2025-03-05","Brazil","bottom_timer_red",2,1
"2025-03-05","Iran","(not set)",2,1
"2025-03-05","Brazil","trial_white_animation_all_features",1,1
"2025-03-06","Brazil","(not set)",194,80
"2025-03-06","United States","(not set)",18,7
"2025-03-06","United Arab Emirates","(not set)",6,1
"2025-03-06","Indonesia","(not set)",5,1
"2025-03-06","Saudi Arabia","(not set)",4,1
"2025-03-06","Ghana","(not set)",1,1
"2025-03-06","Indonesia","trial_white_animation_all_features",1,1
"2025-03-07","Brazil","(not set)",179,67
"2025-03-07","United States","(not set)",16,5
"2025-03-07","Morocco","(not set)",6,1
"2025-03-07","Argentina","(not set)",2,1
"2025-03-07","Saudi Arabia","trial_white_animation_all_features",1,1
"2025-03-08","Brazil","(not set)",156,86
"2025-03-08","United States","(not set)",10,3
"2025-03-08","Bangladesh","(not set)",9,1
"2025-03-08","Algeria","(not set)",6,1
"2025-03-08","India","(not set)",6,1
"2025-03-08","India","plans_manage",6,1
"2025-03-08","Cuba","(not set)",3,1
"2025-03-08","India","trial_white_animation_all_features",2,2
"2025-03-08","Mexico","(not set)",2,1
"2025-03-08","Brazil","adsfree",1,1
"2025-03-08","Brazil","pro_promotion_urgent",1,1
"2025-03-08","India","plans_offer_annual_highlighted",1,1
"2025-03-08","India","subscription_churn_alert",1,1
"2025-03-08","Portugal","(not set)",1,1
"2025-03-08","Saudi Arabia","plans_offer_annual_highlighted",1,1
"2025-03-09","Brazil","(not set)",145,74
"2025-03-09","United States","(not set)",46,12
"2025-03-09","Vietnam","(not set)",19,1
"2025-03-09","Saudi Arabia","(not set)",6,1
"2025-03-09","India","plans_manage",3,1
"2025-03-09","Brazil","plans_offer_annual_highlighted",2,1
"2025-03-09","Mexico","(not set)",2,2
"2025-03-09","Bangladesh","plans_offer_annual_highlighted",1,1
"2025-03-09","Brazil","adsfree",1,1
"2025-03-09","India","plans_offer_annual_highlighted",1,1
"2025-03-10","Brazil","(not set)",132,70
"2025-03-10","United States","(not set)",16,7
"2025-03-10","India","(not set)",7,1
"2025-03-10","Algeria","(not set)",6,1
"2025-03-10","Thailand","(not set)",6,1
"2025-03-10","Brazil","plans_offer_annual_highlighted",2,1
"2025-03-10","Brazil","adsfree",1,1
"2025-03-10","Germany","(not set)",1,1
"2025-03-11","Brazil","(not set)",195,81
"2025-03-11","United States","(not set)",6,4
"2025-03-11","Guinea-Bissau","(not set)",5,1
"2025-03-11","Iran","(not set)",2,1
"2025-03-11","Pakistan","(not set)",2,1
"2025-03-11","Brazil","plans_offer_annual_highlighted",1,1
"2025-03-11","Mexico","bottom_timer_red",1,1
"2025-03-12","Brazil","(not set)",124,73
"2025-03-12","United States","(not set)",9,8
"2025-03-12","Brazil","plans_offer_annual_highlighted",7,1
"2025-03-12","Brazil","adsfree",2,2
"2025-03-12","Morocco","(not set)",2,1
"2025-03-12","Nigeria","(not set)",2,1
"2025-03-12","Canada","(not set)",1,1
"2025-03-13","Brazil","(not set)",195,72
"2025-03-13","United States","(not set)",14,7
"2025-03-13","Brazil","bottom_timer_red",2,1
"2025-03-14","Brazil","(not set)",130,71
"2025-03-14","United States","(not set)",17,6
"2025-03-14","Saudi Arabia","(not set)",14,1
"2025-03-14","India","(not set)",2,1
"2025-03-14","Brazil","plans_offer_annual_highlighted",1,1
"2025-03-14","Pakistan","(not set)",1,1
"2025-03-14","Portugal","(not set)",1,1
"2025-03-14","United Kingdom","(not set)",1,1
"2025-03-15","Brazil","(not set)",177,72
"2025-03-15","United States","(not set)",15,9
"2025-03-15","Egypt","(not set)",7,1
"2025-03-15","Iran","(not set)",5,1
"2025-03-15","Cuba","(not set)",1,1
"2025-03-15","Mexico","(not set)",1,1
"2025-03-15","Saudi Arabia","(not set)",1,1
"2025-03-16","Brazil","(not set)",223,94
"2025-03-16","United States","(not set)",8,6
"2025-03-16","Iraq","(not set)",7,1
"2025-03-17","Brazil","(not set)",140,78
"2025-03-17","United States","(not set)",23,7
"2025-03-17","Algeria","(not set)",6,1
"2025-03-17","Brazil","bottom_timer_red",6,1
"2025-03-17","Mexico","plans_offer_annual_highlighted",5,1
"2025-03-17","Saudi Arabia","(not set)",2,1
"2025-03-17","Mexico","trial_white_animation_all_features",1,1
"2025-03-18","Brazil","(not set)",139,92
"2025-03-18","Bangladesh","(not set)",12,1
"2025-03-18","United States","(not set)",7,2
"2025-03-18","Morocco","(not set)",6,1
"2025-03-18","Brazil","adsfree",1,1
"2025-03-18","Pakistan","(not set)",1,1
"2025-03-19","Brazil","(not set)",217,101
"2025-03-19","United States","(not set)",38,7
"2025-03-19","Algeria","(not set)",15,1
"2025-03-19","Malaysia","(not set)",8,1
"2025-03-19","Honduras","(not set)",3,1
"2025-03-19","Brazil","adsfree",2,2
"2025-03-19","Mexico","(not set)",2,2
"2025-03-19","Russia","(not set)",2,1
"2025-03-19","Brazil","plans_offer_annual_highlighted",1,1
"2025-03-19","Canada","(not set)",1,1
"2025-03-20","Brazil","(not set)",138,76
"2025-03-20","United States","(not set)",17,10
"2025-03-20","Tunisia","(not set)",13,1
"2025-03-20","Saudi Arabia","(not set)",7,1
"2025-03-20","Iran","(not set)",3,1
"2025-03-20","Pakistan","(not set)",2,1
"2025-03-20","Brazil","plans_offer_annual_highlighted",1,1
"2025-03-20","Mexico","(not set)",1,1
"2025-03-21","Brazil","(not set)",121,76
"2025-03-21","Brazil","plans_offer_annual_highlighted",3,2
"2025-03-21","Guyana","(not set)",3,1
"2025-03-21","Brazil","adsfree",2,2
"2025-03-21","Brazil","trial_white_animation_all_features",1,1
"2025-03-21","United States","(not set)",1,1
"2025-03-22","Brazil","(not set)",180,82
"2025-03-22","United States","(not set)",37,9
"2025-03-22","Egypt","(not set)",7,1
"2025-03-22","Indonesia","(not set)",6,1
"2025-03-22","Dominican Republic","(not set)",4,1
"2025-03-22","Iran","(not set)",4,1
"2025-03-22","Brazil","trial_white_animation_all_features",3,2
"2025-03-22","Nigeria","(not set)",3,1
"2025-03-22","Brazil","adsfree",1,1
"2025-03-22","Mexico","(not set)",1,1
"2025-03-23","Brazil","(not set)",163,97
"2025-03-23","United States","(not set)",30,11
"2025-03-23","Germany","(not set)",8,1
"2025-03-23","Egypt","(not set)",7,2
"2025-03-23","Brazil","plans_offer_annual_highlighted",5,2
"2025-03-23","Mexico","(not set)",1,1
"2025-03-24","Brazil","(not set)",159,93
"2025-03-24","Saudi Arabia","(not set)",25,1
"2025-03-24","United States","(not set)",25,13
"2025-03-24","Brazil","adsfree",3,3
